date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:55	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.187.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:55	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.188.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:55	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.189.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:56	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:27:55%20GMT	https://www.andspaces.in/img/logo_light_lq.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/logo_light_lq.png	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:56	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/logo_brandcolor_lq.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/logo_brandcolor_lq.18b.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:58	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:27:57%20GMT	https://www.andspaces.in/img/projects/19/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/19/1.jpg	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:59	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:27:58%20GMT	https://www.andspaces.in/img/projects/19/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/19/1.jpg	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:57:59	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:27:59%20GMT	https://www.andspaces.in/img/projects/19/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/19/1.jpg	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:58:15	247221/247221	---M--	200	added ('OK')	image/jpeg	etag:%225942bdb-3c5b5-599cd2bb3b903%22	https://www.andspaces.in/img/projects/13/11.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/113b4a.jpg	(from https://www.andspaces.in/project.php?pid=13)
14:58:15	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.190.delayed	(from https://www.andspaces.in/css/aurum.css)
14:58:15	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/logo_brandcolor_lq.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/logo_brandcolor_lq.191.delayed	(from https://www.andspaces.in/css/aurum.css)
14:58:19	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:28:19%20GMT	https://www.andspaces.in/img/madan_thombre_signature.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/madan_thombre_signature.192.delayed	(from https://www.andspaces.in/css/aurum.css)
14:58:20	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.193.delayed	(from https://www.andspaces.in/css/aurum.css)
14:58:20	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.194.delayed	(from https://www.andspaces.in/css/aurum.css)
14:58:20	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.195.delayed	(from https://www.andspaces.in/css/aurum.css)
14:58:20	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.196.delayed	(from https://www.andspaces.in/css/aurum.css)
14:58:20	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.197.delayed	(from https://www.andspaces.in/css/aurum.css)
14:58:20	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:28:20%20GMT	https://www.andspaces.in/img/logo_light_lq.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/logo_light_lq.png	(from https://www.andspaces.in/css/aurum.css)
14:58:21	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/logo_brandcolor_lq.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/logo_brandcolor_lq.199.delayed	(from https://www.andspaces.in/css/aurum.css)
14:58:22	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:28:21%20GMT	https://www.andspaces.in/img/projects/19/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/19/1.jpg	(from https://www.andspaces.in/css/aurum.css)
14:58:24	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:28:22%20GMT	https://www.andspaces.in/img/projects/19/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/19/1.jpg	(from https://www.andspaces.in/css/aurum.css)
14:58:24	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:28:24%20GMT	https://www.andspaces.in/img/projects/19/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/19/1.jpg	(from https://www.andspaces.in/css/aurum.css)
14:58:28	3897/3897	---M--	200	added ('OK')	image/gif	etag:%2258a41fe-f39-59e0f7fcb5b2c%22	https://www.andspaces.in/img/loading.gif	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/loading.gif	(from https://www.andspaces.in/css/blueimp-gallery.css)
14:58:29	184539/184539	---M--	200	added ('OK')	image/jpeg	etag:%225942d71-2d0db-58c33124fe580%22	https://www.andspaces.in/img/projects/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1.jpg	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
14:58:29	2216/2216	---M--	200	added ('OK')	image/png	etag:%2258a4200-8a8-59e0f802b51c7%22	https://www.andspaces.in/img/error.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/error.png	(from https://www.andspaces.in/css/blueimp-gallery.css)
14:58:42	606/606	---M--	200	added ('OK')	image/png	etag:%2258a41fd-25e-59e0f7fa77f69%22	https://www.andspaces.in/img/play-pause.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/play-pause.png	(from https://www.andspaces.in/css/blueimp-gallery.css)
14:58:51	306/306	---M--	200	added ('OK')	image/svg+xml	etag:%2258a41ff-132-59e0f7ff3e242%22	https://www.andspaces.in/img/error.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/error.svg	(from https://www.andspaces.in/css/blueimp-gallery.css)
14:59:02	382/382	---M--	200	added ('OK')	image/svg+xml	etag:%2258a41fc-17e-59e0f7f7fc374%22	https://www.andspaces.in/img/play-pause.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/play-pause.svg	(from https://www.andspaces.in/css/blueimp-gallery.css)
14:59:56	3415350/3415350	---M--	200	added ('OK')	video/mp4	etag:%225942e18-341d36-58e1a2fa21ac0%22	https://www.andspaces.in/img/projects/9/v1.mp4	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/9/v1.mp4	(from https://www.andspaces.in/project.php?pid=9)
15:00:06	824604/824604	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2258a0e01-c951c-58e6a135dc7be%22	https://www.andspaces.in/img/projects/1/17.jpg?1563961126	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/1723b5.jpg	(from https://www.andspaces.in/project.php?pid=1)
15:00:31	748214/748214	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2258a0d9b-b6ab6-58e6a13336bf2%22	https://www.andspaces.in/img/projects/1/18.jpg?1563961123	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/1/187d19.jpg	(from https://www.andspaces.in/project.php?pid=1)
15:03:09	949062/949062	---M--	200	added ('OK')	image/jpeg	etag:%225942bf5-e7b46-59e5b1e66c6cd%22	https://www.andspaces.in/img/projects/14/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/14/1.jpg	(from https://www.andspaces.in/css/aurum_min.css?v1.7)
15:05:09	803197/803197	---M--	200	added ('OK')	image/jpeg	etag:%225942d86-c417d-58ce8e40e5880%22	https://www.andspaces.in/img/projects/2/2.jpg?1562306770	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/26c4b.jpg	(from https://www.andspaces.in/project.php?pid=2)
15:05:09	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.1a2.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:09	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/logo_brandcolor_lq.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/logo_brandcolor_lq.1a3.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:09	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/madan_thombre_signature.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/madan_thombre_signature.1a4.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:09	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.1a5.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:09	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.1a6.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:09	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.1a7.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:09	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.1a8.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:09	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/tmp/7.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/tmp/7.1a9.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:11	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:35:11%20GMT	https://www.andspaces.in/img/logo_light_lq.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/logo_light_lq.1aa.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:12	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/logo_brandcolor_lq.png	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/logo_brandcolor_lq.1ab.delayed	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:12	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:35:12%20GMT	https://www.andspaces.in/img/projects/19/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/19/1.jpg	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:17	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:35:13%20GMT	https://www.andspaces.in/img/projects/19/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/19/1.jpg	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:19	219/219	---M--	302	error ('Found')	text/html	date:Wed,%2029%20Apr%202020%2010:35:18%20GMT	https://www.andspaces.in/img/projects/19/1.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/19/1.jpg	(from https://www.andspaces.in/css/aurum_min.css?v1.5)
15:05:19	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/favicon.ico	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/favicon.1af.delayed	(from https://www.andspaces.in/project.php?pid=10)
15:05:35	663400/663400	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%225942d8a-a1f68-58ce8e3d14f80%22	https://www.andspaces.in/img/projects/2/6.jpg?1562306766	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/63d56.jpg	(from https://www.andspaces.in/project.php?pid=2)
15:05:35	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/11/1.jpg1563794355	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/11/1.1b1.delayed	(from https://www.andspaces.in/project.php?pid=10)
15:05:35	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/9/1.jpg1562308553	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/9/1.1b2.delayed	(from https://www.andspaces.in/project.php?pid=10)
15:05:35	0/-1	---M--	302	error ('')			https://www.andspaces.in/img/projects/8/1.jpg1562307157	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/8/1.1b3.delayed	(from https://www.andspaces.in/project.php?pid=10)
15:05:35	0/-1	---M--	302	error ('')			https://www.andspaces.in/lib/img/svg_loader.svg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/lib/img/svg_loader.1b4.delayed	(from https://www.andspaces.in/project.php?pid=10)
15:05:52	83770/83770	---M--	200	added ('OK')	image/jpeg	etag:%2258a0dc8-1473a-58e4341fb9fec%22	https://www.andspaces.in/img/projects/10/2.jpg?1563794404	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/10/248a9.jpg	(from https://www.andspaces.in/project.php?pid=10)
15:06:02	820111/820111	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%225942d8d-c838f-58e09f0e5dfc0%22	https://www.andspaces.in/img/projects/2/10.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/10.jpg	(from https://www.andspaces.in/project.php?pid=2)
15:06:25	136163/136163	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%225942ab7-213e3-5997da9528abe%22	https://www.andspaces.in/img/projects/12/2.jpg?1576139874	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/2bc79.jpg	(from https://www.andspaces.in/project.php?pid=12)
15:06:35	88394/88394	---M--	200	added ('OK')	image/jpeg	etag:%225942bc2-1594a-5997da9562c6f%22	https://www.andspaces.in/img/projects/12/4.jpg?1576139874	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/12/4bc79.jpg	(from https://www.andspaces.in/project.php?pid=12)
15:06:51	140780/140780	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%225942bd3-225ec-599cd2bb36ae3%22	https://www.andspaces.in/img/projects/13/4.jpg?1576481364	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/13/43b4a.jpg	(from https://www.andspaces.in/project.php?pid=13)
15:08:52	1726950/1726950	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%225942d88-1a59e6-58ce8e2078c00%22	https://www.andspaces.in/img/projects/2/8.jpg	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/2/8.jpg	(from https://www.andspaces.in/project.php?pid=2)
15:10:03	2352698/2352698	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%225942e1a-23e63a-58e1a449d32c0%22	https://www.andspaces.in/img/projects/11/v1.mp4	/Users/Carmen/Writing/CPY/andspaces/www.andspaces.in/img/projects/11/v1.mp4	(from https://www.andspaces.in/project.php?pid=11)
